concern,gender,age_group,percentage
Discretionary Food,Male,2_3,29
Discretionary Food,Male,4_8,38.8
Discretionary Food,Male,9_13,38.8
Discretionary Food,Female,2_3,31.6
Discretionary Food,Female,4_8,36
Discretionary Food,Female,9_13,40.1
Discretionary Food,Person,2_3,30.2
Discretionary Food,Person,4_8,37.5
Discretionary Food,Person,9_13,39.4
Non-discretionary Food,Male,2_3,71
Non-discretionary Food,Male,4_8,61.2
Non-discretionary Food,Male,9_13,61.2
Non-discretionary Food,Female,2_3,68.4
Non-discretionary Food,Female,4_8,64
Non-discretionary Food,Female,9_13,59.9
Non-discretionary Food,Person,2_3,69.8
Non-discretionary Food,Person,4_8,62.5
Non-discretionary Food,Person,9_13,60.6
Prevalence of overweight,Male,2_3,24.3
Prevalence of overweight,Male,4_8,19.6
Prevalence of overweight,Male,9_13,32.1
Prevalence of overweight,Female,2_3,17.9
Prevalence of overweight,Female,4_8,24.5
Prevalence of overweight,Female,9_13,26.1
Prevalence of overweight,Person,2_3,21.1
Prevalence of overweight,Person,4_8,22
Prevalence of overweight,Person,9_13,29.1
Prevalence of not_overweight,Male,2_3,75.7
Prevalence of not_overweight,Male,4_8,80.4
Prevalence of not_overweight,Male,9_13,67.9
Prevalence of not_overweight,Female,2_3,82.1
Prevalence of not_overweight,Female,4_8,75.5
Prevalence of not_overweight,Female,9_13,73.9
Prevalence of not_overweight,Person,2_3,78.9
Prevalence of not_overweight,Person,4_8,78
Prevalence of not_overweight,Person,9_13,70.9