year,concern,concern_label,gender,age_group,proportion,95% Margin of Error of proportion
2022,Usual daily consumption of fruit,No Serve,Male,2_3,4.2,3
2022,Usual daily consumption of fruit,Less than 1 serve,Male,2_3,1.3,
2022,Usual daily consumption of fruit,1 serve,Male,2_3,22.9,6.8
2022,Usual daily consumption of fruit,2 serves,Male,2_3,43,10.6
2022,Usual daily consumption of fruit,3 serves,Male,2_3,17,5.7
2022,Usual daily consumption of fruit,4 serves,Male,2_3,9.1,5.8
2022,Usual daily consumption of fruit,5 or more serves ,Male,2_3,8.8,5.5
2022,Usual daily consumption of fruit,No Serve,Male,4_8,2.2,1.1
2022,Usual daily consumption of fruit,Less than 1 serve,Male,4_8,0.7,
2022,Usual daily consumption of fruit,1 serve,Male,4_8,27.9,5.6
2022,Usual daily consumption of fruit,2 serves,Male,4_8,37.7,5.8
2022,Usual daily consumption of fruit,3 serves,Male,4_8,22.5,5
2022,Usual daily consumption of fruit,4 serves,Male,4_8,8.9,3.8
2022,Usual daily consumption of fruit,5 or more serves ,Male,4_8,1.9,1.3
2022,Usual daily consumption of fruit,No Serve,Male,9_11,7.1,3.7
2022,Usual daily consumption of fruit,Less than 1 serve,Male,9_11,1.1,
2022,Usual daily consumption of fruit,1 serve,Male,9_11,34.5,7.2
2022,Usual daily consumption of fruit,2 serves,Male,9_11,38.4,8.4
2022,Usual daily consumption of fruit,3 serves,Male,9_11,14.9,5.3
2022,Usual daily consumption of fruit,4 serves,Male,9_11,4.6,3.2
2022,Usual daily consumption of fruit,5 or more serves ,Male,9_11,3.2,2.3
2022,Usual daily consumption of fruit,No Serve,Female,2_3,2,
2022,Usual daily consumption of fruit,Less than 1 serve,Female,2_3,0,0
2022,Usual daily consumption of fruit,1 serve,Female,2_3,24.1,6.8
2022,Usual daily consumption of fruit,2 serves,Female,2_3,38.1,10.1
2022,Usual daily consumption of fruit,3 serves,Female,2_3,19.3,9.5
2022,Usual daily consumption of fruit,4 serves,Female,2_3,9.1,
2022,Usual daily consumption of fruit,5 or more serves ,Female,2_3,1.8,
2022,Usual daily consumption of fruit,No Serve,Female,4_8,1.5,1.3
2022,Usual daily consumption of fruit,Less than 1 serve,Female,4_8,0.6,
2022,Usual daily consumption of fruit,1 serve,Female,4_8,26.5,4.7
2022,Usual daily consumption of fruit,2 serves,Female,4_8,36,5.6
2022,Usual daily consumption of fruit,3 serves,Female,4_8,24.4,6.2
2022,Usual daily consumption of fruit,4 serves,Female,4_8,7.3,2.9
2022,Usual daily consumption of fruit,5 or more serves ,Female,4_8,3.8,2.8
2022,Usual daily consumption of fruit,No Serve,Female,9_11,1.5,1.3
2022,Usual daily consumption of fruit,Less than 1 serve,Female,9_11,1.4,
2022,Usual daily consumption of fruit,1 serve,Female,9_11,25.3,4.9
2022,Usual daily consumption of fruit,2 serves,Female,9_11,39.4,8.7
2022,Usual daily consumption of fruit,3 serves,Female,9_11,22.7,7
2022,Usual daily consumption of fruit,4 serves,Female,9_11,4.9,4.3
2022,Usual daily consumption of fruit,5 or more serves ,Female,9_11,2.1,
2022,Usual daily consumption of vegetables,No Serve,Male,2_3,6,4
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,2_3,2.5,
2022,Usual daily consumption of vegetables,1 serve,Male,2_3,39.4,10.4
2022,Usual daily consumption of vegetables,2 serves,Male,2_3,27,8.4
2022,Usual daily consumption of vegetables,3 serves,Male,2_3,12.2,6.5
2022,Usual daily consumption of vegetables,4 serves,Male,2_3,3.5,
2022,Usual daily consumption of vegetables,5 or more serves ,Male,2_3,7,5.5
2022,Usual daily consumption of vegetables,No Serve,Male,4_8,4.3,1.9
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,4_8,6.5,2.7
2022,Usual daily consumption of vegetables,1 serve,Male,4_8,40.6,5.8
2022,Usual daily consumption of vegetables,2 serves,Male,4_8,26.7,5.4
2022,Usual daily consumption of vegetables,3 serves,Male,4_8,13.8,3.9
2022,Usual daily consumption of vegetables,4 serves,Male,4_8,6.1,3.1
2022,Usual daily consumption of vegetables,5 or more serves ,Male,4_8,1.5,1
2022,Usual daily consumption of vegetables,No Serve,Male,9_11,6.4,3.9
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,9_11,3.7,2.9
2022,Usual daily consumption of vegetables,1 serve,Male,9_11,34.2,7.3
2022,Usual daily consumption of vegetables,2 serves,Male,9_11,31.7,7.9
2022,Usual daily consumption of vegetables,3 serves,Male,9_11,16.9,5.8
2022,Usual daily consumption of vegetables,4 serves,Male,9_11,6,3.6
2022,Usual daily consumption of vegetables,5 or more serves ,Male,9_11,2.6,1.6
2022,Usual daily consumption of vegetables,No Serve,Female,2_3,5.1,
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,2_3,11.9,7.5
2022,Usual daily consumption of vegetables,1 serve,Female,2_3,43.2,9.8
2022,Usual daily consumption of vegetables,2 serves,Female,2_3,28.4,9.7
2022,Usual daily consumption of vegetables,3 serves,Female,2_3,7.3,4
2022,Usual daily consumption of vegetables,4 serves,Female,2_3,3.4,3
2022,Usual daily consumption of vegetables,5 or more serves ,Female,2_3,2.9,
2022,Usual daily consumption of vegetables,No Serve,Female,4_8,4.8,2.2
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,4_8,4.5,2.5
2022,Usual daily consumption of vegetables,1 serve,Female,4_8,37.3,6.6
2022,Usual daily consumption of vegetables,2 serves,Female,4_8,33.1,5.9
2022,Usual daily consumption of vegetables,3 serves,Female,4_8,13.9,3.8
2022,Usual daily consumption of vegetables,4 serves,Female,4_8,5,3
2022,Usual daily consumption of vegetables,5 or more serves ,Female,4_8,1.9,
2022,Usual daily consumption of vegetables,No Serve,Female,9_11,3.3,2.5
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,9_11,0.9,
2022,Usual daily consumption of vegetables,1 serve,Female,9_11,40.9,8.1
2022,Usual daily consumption of vegetables,2 serves,Female,9_11,29.9,6.8
2022,Usual daily consumption of vegetables,3 serves,Female,9_11,17.2,6.4
2022,Usual daily consumption of vegetables,4 serves,Female,9_11,3.8,2.5
2022,Usual daily consumption of vegetables,5 or more serves ,Female,9_11,2.5,
2022,Usual daily consumption of vegetables,No Serve,Male,2_3,6,4
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,2_3,2.5,
2022,Usual daily consumption of vegetables,1 serve,Male,2_3,39.4,10.4
2022,Usual daily consumption of vegetables,2 serves,Male,2_3,27,8.4
2022,Usual daily consumption of vegetables,3 serves,Male,2_3,12.2,6.5
2022,Usual daily consumption of vegetables,4 serves,Male,2_3,3.5,
2022,Usual daily consumption of vegetables,5 or more serves ,Male,2_3,7,5.5
2022,Usual daily consumption of vegetables,No Serve,Male,4_8,4.3,1.9
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,4_8,6.5,2.7
2022,Usual daily consumption of vegetables,1 serve,Male,4_8,40.6,5.8
2022,Usual daily consumption of vegetables,2 serves,Male,4_8,26.7,5.4
2022,Usual daily consumption of vegetables,3 serves,Male,4_8,13.8,3.9
2022,Usual daily consumption of vegetables,4 serves,Male,4_8,6.1,3.1
2022,Usual daily consumption of vegetables,5 or more serves ,Male,4_8,1.5,1
2022,Usual daily consumption of vegetables,No Serve,Male,9_11,6.4,3.9
2022,Usual daily consumption of vegetables,Less than 1 serve,Male,9_11,3.7,2.9
2022,Usual daily consumption of vegetables,1 serve,Male,9_11,34.2,7.3
2022,Usual daily consumption of vegetables,2 serves,Male,9_11,31.7,7.9
2022,Usual daily consumption of vegetables,3 serves,Male,9_11,16.9,5.8
2022,Usual daily consumption of vegetables,4 serves,Male,9_11,6,3.6
2022,Usual daily consumption of vegetables,5 or more serves ,Male,9_11,2.6,1.6
2022,Usual daily consumption of vegetables,No Serve,Female,2_3,5.1,
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,2_3,11.9,7.5
2022,Usual daily consumption of vegetables,1 serve,Female,2_3,43.2,9.8
2022,Usual daily consumption of vegetables,2 serves,Female,2_3,28.4,9.7
2022,Usual daily consumption of vegetables,3 serves,Female,2_3,7.3,4
2022,Usual daily consumption of vegetables,4 serves,Female,2_3,3.4,3
2022,Usual daily consumption of vegetables,5 or more serves ,Female,2_3,2.9,
2022,Usual daily consumption of vegetables,No Serve,Female,4_8,4.8,2.2
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,4_8,4.5,2.5
2022,Usual daily consumption of vegetables,1 serve,Female,4_8,37.3,6.6
2022,Usual daily consumption of vegetables,2 serves,Female,4_8,33.1,5.9
2022,Usual daily consumption of vegetables,3 serves,Female,4_8,13.9,3.8
2022,Usual daily consumption of vegetables,4 serves,Female,4_8,5,3
2022,Usual daily consumption of vegetables,5 or more serves ,Female,4_8,1.9,
2022,Usual daily consumption of vegetables,No Serve,Female,9_11,3.3,2.5
2022,Usual daily consumption of vegetables,Less than 1 serve,Female,9_11,0.9,
2022,Usual daily consumption of vegetables,1 serve,Female,9_11,40.9,8.1
2022,Usual daily consumption of vegetables,2 serves,Female,9_11,29.9,6.8
2022,Usual daily consumption of vegetables,3 serves,Female,9_11,17.2,6.4
2022,Usual daily consumption of vegetables,4 serves,Female,9_11,3.8,2.5
2022,Usual daily consumption of vegetables,5 or more serves ,Female,9_11,2.5,